ID,C14_age,cal_BP,error,reservoir,depth,thickness,RCode,Comment
4831,235.0,,30,,8.0,,C14,CON2
4807,4670,,40,,10,,C14,CON1
4832,1180.0,,30,,24.0,,C14,CON2
4808,6520,,35,,30,,C14,CON1
4809,6980,,40,,45,,C14,CON1
4810,7230,,50,,60,,C14,CON1
4811,2390,,35,,60,,C14,CON1
4812,7150,,45,,61.5,,C14,CON1
4813,7450,,55,,67,,C14,CON1
4814,7290,,55,,71,,C14,CON1
4833,3660.0,,30,,80.0,,C14,CON2
4815,7410,,50,,82,,C14,CON1
4816,8240,,45,,112,,C14,CON1
4834,9680.0,,65,,134.0,,C14,CON2
4817,9030,,50,,141,,C14,CON1
4818,11900,,55,,246,,C14,CON1
4819,14000,,55,,322,,C14,CON1
4820,16950,,70,,418,,C14,CON1
4821,18950,,85,,465,,C14,CON1
4822,26000,,130,,490,,C14,CON1
4823,22100,,120,,550,,C14,CON1
4824,27400,,130,,625,,C14,CON1
4825,31600,,250,,687.5,,C14,CON1
4826,31600,,250,,694.5,,C14,CON1
4827,35100,,280,,760,,C14,CON1
4828,41800,,570,,875,,C14,CON1
